Light;@Ge-cy;Ustrait-cy;-16.0
Light;@Ge-cy;Yuslittle-cy;-20.0
Light;@Ge-cy;a-cy;-16.0
Light;@Ge-cy;aacute;-16.0
Light;@Ge-cy;abreve;-16.0
Light;@Ge-cy;abreve-cy;-16.0
Light;@Ge-cy;acircumflex;-16.0
Light;@Ge-cy;adieresis;-16.0
Light;@Ge-cy;adieresis-cy;-16.0
Light;@Ge-cy;ae;-16.0
Light;@Ge-cy;agrave;-16.0
Light;@Ge-cy;alpha;-141.0
Light;@Ge-cy;amacron;-16.0
Light;@Ge-cy;aogonek;-16.0
Light;@Ge-cy;aring;-16.0
Light;@Ge-cy;aringacute;-16.0
Light;@Ge-cy;atilde;-16.0
Light;@Ge-cy;che-cy;-6.0
Light;@Ge-cy;chedieresis-cy;-6.0
Light;@Ge-cy;chekhakassian-cy;-6.0
Light;@Ge-cy;de-cy;-9.0
Light;@Ge-cy;dze-cy;-10.0
Light;@Ge-cy;dzhe-cy;-6.0
Light;@Ge-cy;edieresis-cy;-35.0
Light;@Ge-cy;eiotified-cy;-89.0
Light;@Ge-cy;elhook-cy;-107.0
Light;@Ge-cy;em-cy;-6.0
Light;@Ge-cy;emdash;-84.0
Light;@Ge-cy;emtail-cy;-6.0
Light;@Ge-cy;en-cy;-6.0
Light;@Ge-cy;endash;-84.0
Light;@Ge-cy;endescender-cy;-10.0
Light;@Ge-cy;enghe-cy;-10.0
Light;@Ge-cy;enhook-cy;-6.0
Light;@Ge-cy;entail-cy;-6.0
Light;@Ge-cy;epsilon;-105.0
Light;@Ge-cy;er-cy;-6.0
Light;@Ge-cy;ertick-cy;-6.0
Light;@Ge-cy;eta;-95.0
Light;@Ge-cy;etatonos;-99.0
Light;@Ge-cy;ge-cy;-6.0
Light;@Ge-cy;gedescender-cy;-6.0
Light;@Ge-cy;ghemiddlehook-cy;-89.0
Light;@Ge-cy;gheupturn-cy;-6.0
Light;@Ge-cy;gje-cy;-6.0
Light;@Ge-cy;hadescender-cy;-35.0
Light;@Ge-cy;hahook-cy;-35.0
Light;@Ge-cy;horizontalbar;-71.0
Light;@Ge-cy;hyphen;-7.0
Light;@Ge-cy;idieresis-cy;-6.0
Light;@Ge-cy;ii-cy;-6.0
Light;@Ge-cy;iigrave-cy;-6.0
Light;@Ge-cy;iishort-cy;-6.0
Light;@Ge-cy;iishorttail-cy;-6.0
Light;@Ge-cy;imacron-cy;-6.0
Light;@Ge-cy;iotadieresis;6.0
Light;@Ge-cy;iu-cy;-6.0
Light;@Ge-cy;izhitsa-cy;-6.0
Light;@Ge-cy;izhitsadblgrave-cy;-6.0
Light;@Ge-cy;ka-cy;-6.0
Light;@Ge-cy;kadescender-cy;-6.0
Light;@Ge-cy;kappa;-95.0
Light;@Ge-cy;kaverticalstroke-cy;-6.0
Light;@Ge-cy;kje-cy;-6.0
Light;@Ge-cy;kominje-cy;-6.0
Light;@Ge-cy;mu;-95.0
Light;@Ge-cy;nacute;-9.0
Light;@Ge-cy;ncaron;-9.0
Light;@Ge-cy;ncommaaccent;-9.0
Light;@Ge-cy;nje-cy;-6.0
Light;@Ge-cy;ntilde;-9.0
Light;@Ge-cy;omega-cy;-10.0
Light;@Ge-cy;omicron;-141.0
Light;@Ge-cy;omicrontonos;-141.0
Light;@Ge-cy;pe-cy;-6.0
Light;@Ge-cy;pemiddlehook-cy;-6.0
Light;@Ge-cy;phi;-141.0
Light;@Ge-cy;quotedblbase;-107.0
Light;@Ge-cy;quotesinglbase;-107.0
Light;@Ge-cy;sha-cy;-6.0
Light;@Ge-cy;shcha-cy;-6.0
Light;@Ge-cy;shha-cy;-6.0
Light;@Ge-cy;sigma;-141.0
Light;@Ge-cy;sigmafinal;-141.0
Light;@Ge-cy;softsign-cy;-6.0
Light;@Ge-cy;tetse-cy;-71.0
